"Date_Time","T"
"2011-07-28",12.5736713935425
"2011-07-29",12.1287683546709
"2011-07-30",12.8342663503181
"2011-07-31",11.6996428483206
"2011-08-01",11.3079095677441
"2011-08-02",11.1680574127195
"2011-08-03",11.8442884955867
"2011-08-04",13.2064632752417
"2011-08-05",13.7442925052879
"2011-08-06",14.1420279534713
"2011-08-07",13.4598473222126
"2011-08-08",13.4125267518949
"2011-08-09",12.2242251586534
"2011-08-10",11.6604828976966
"2011-08-11",12.187855087336
"2011-08-12",12.2743183500454
"2011-08-13",11.579597188699
"2011-08-14",11.5356978159835
"2011-08-15",11.2173150897341
"2011-08-16",10.8299725686634
"2011-08-17",9.77945899050391
"2011-08-18",8.47364827784231
"2011-08-19",8.54631543800588
"2011-08-20",9.28637896866858
"2011-08-21",10.0906108799353
"2011-08-22",9.69028207285312
"2011-08-23",10.0132105411752
"2011-08-24",11.082168957618
"2011-08-25",11.8471876763119
"2011-08-26",11.7431052535001
"2011-08-27",11.2698392147938
"2011-08-28",10.9319598500988
"2011-08-29",9.6222288486023
"2011-08-30",9.39695900457113
"2011-08-31",9.69507418146035
"2011-09-01",8.72217496302219
"2011-09-02",8.79026197350641
"2011-09-03",9.69160264387254
"2011-09-04",7.50366530332698
"2011-09-05",6.31949220796881
"2011-09-06",6.20306161706756
"2011-09-07",7.75668229033285
"2011-09-08",7.57798888047703
"2011-09-09",6.9435261379178
"2011-09-10",5.91478274034064
"2011-09-11",4.6392766193351
"2011-09-12",4.67666209466741
"2011-09-13",4.48004964949956
"2011-09-14",4.20809717180195
"2011-09-15",4.39241394505016
"2011-09-16",4.59399140165701
"2011-09-17",4.07734323699147
"2011-09-18",3.62770897979852
"2011-09-19",5.5412775004891
"2011-09-20",5.88713331595551
"2011-09-21",4.64319905807403
"2011-09-22",4.08253768662473
"2011-09-23",3.24805771040053
"2011-09-24",3.87565497141992
"2011-09-25",4.93860892895953
"2011-09-26",3.9734163805688
"2011-09-27",3.71629073048341
"2011-09-28",3.87646241004456
"2011-09-29",4.8064794418892
"2011-09-30",3.65820087034904
"2011-10-01",2.88346416285865
"2011-10-02",2.03117359654614
"2011-10-03",2.34865436577808
"2011-10-04",1.69870031795471
"2011-10-05",1.26205598617629
"2011-10-06",1.11204732925525
"2011-10-07",0.93870265045611
"2011-10-08",0.792444380449196
"2011-10-09",0.784000063475212
"2011-10-10",0.784000001233525
"2011-10-11",0.784046359009741
"2011-10-12",0.710619415795061
"2011-10-13",0.674047672304604
"2011-10-14",0.599952317902167
"2011-10-15",0.562984257851412
"2011-10-16",0.517246551034823
"2011-10-17",0.466467386664683
"2011-10-18",0.453438743190545
"2011-10-19",0.466471624098486
"2011-10-20",0.499495912566815
"2011-10-21",0.461563026529669
"2011-10-22",0.453000060554319
"2011-10-23",0.452826985822114
"2011-10-24",0.366089924420358
"2011-10-25",0.342999761029683
"2011-10-26",0.34299999999365
"2011-10-27",0.34300000000046
"2011-10-28",0.343000017313272
"2011-10-29",0.343651567687976
"2011-10-30",0.240598351956996
"2011-10-31",0.232059315240456
"2011-11-01",0.214088074046683
"2011-11-02",0.120352690954727
"2011-11-03",0.120999982799887
"2011-11-04",0.120999999999543
"2011-11-05",0.121
"2011-11-06",0.121
"2011-11-07",0.121
"2011-11-08",0.121
"2011-11-09",0.121
"2011-11-10",0.121
"2011-11-11",0.121000000000033
"2011-11-12",0.121000001236629
"2011-11-13",0.121046539312476
"2011-11-14",0.0656271511448575
"2011-11-15",0.120826312921291
"2011-11-16",0.120999995384836
"2011-11-17",0.120999999999766
"2011-11-18",0.120999995805436
"2011-11-19",0.120842141778017
"2011-11-20",0.0754970114319598
"2011-11-21",0.00935275526540517
"2011-11-22",0.0415529801595129
"2011-11-23",0.0745859011776521
"2011-11-24",0.0249186062646347
"2011-11-25",-0.0226188490247435
"2011-11-26",-0.101807803460765
"2011-11-27",-0.0742565934034958
"2011-11-28",-0.101939454810859
"2011-11-29",-0.133755202908224
"2011-11-30",-0.217672348847575
"2011-12-01",-0.325657437844414
"2011-12-02",-0.32434348784388
"2011-12-03",-0.460941856503277
"2011-12-04",-0.517261934255665
"2011-12-05",-0.440914143410276
"2011-12-06",-0.647041723620343
"2011-12-07",-0.981757029013272
"2011-12-08",-1.0491548285177
"2011-12-09",-0.753851072834774
"2011-12-10",-1.17188412423964
"2011-12-11",-1.51346111741958
"2011-12-12",-1.42318384432271
"2011-12-13",-1.23675279000542
"2011-12-14",-1.14795410850143
"2011-12-15",-0.919402663951523
"2011-12-16",-0.788317709767614
"2011-12-17",-0.871911730449029
"2011-12-18",-1.48420434231733
"2011-12-19",-2.03525148444398
"2011-12-20",-2.43567511120538
"2011-12-21",-2.68910584090832
"2011-12-22",-2.36043052149177
"2011-12-23",-2.91408442480062
"2011-12-24",-3.19824298047421
"2011-12-25",-3.14425663048324
"2011-12-26",-2.93112195895152
"2011-12-27",-3.80753266199154
"2011-12-28",-4.34888498607
"2011-12-29",-4.00315809652018
"2011-12-30",-3.39369723235432
"2011-12-31",-3.78126210369461
"2012-01-01",-4.32257709955175
"2012-01-02",-4.20420520468728
"2012-01-03",-3.02088776807673
"2012-01-04",-2.3382113727252
"2012-01-05",-2.21246892757928
"2012-01-06",-2.00646470149161
"2012-01-07",-1.74631534115042
"2012-01-08",-1.56368137564945
"2012-01-09",-1.67971473899694
"2012-01-10",-1.90513936850757
"2012-01-11",-1.91418245248729
"2012-01-12",-2.0097636493573
"2012-01-13",-2.1940252379292
"2012-01-14",-2.26080446721198
"2012-01-15",-2.16934937318949
