"Date_Time","T"
"2010-07-31",10.8358333333333
"2010-08-01",11.9216666666667
"2010-08-02",12.9176666666667
"2010-08-03",13.10775
"2010-08-04",13.1978333333333
"2010-08-05",14.2089166666667
"2010-08-06",13.7055
"2010-08-07",12.3758333333333
"2010-08-08",11.8531666666667
"2010-08-09",11.2275
"2010-08-10",10.8509166666667
"2010-08-11",10.507625
"2010-08-12",10.9017916666667
"2010-08-13",12.0066666666667
"2010-08-14",12.402625
"2010-08-15",13.469125
"2010-08-16",15.4429166666667
"2010-08-17",16.3115416666667
"2010-08-18",15.91775
"2010-08-19",14.7515416666667
"2010-08-20",14.211
"2010-08-21",14.9720416666667
"2010-08-22",16.0197083333333
"2010-08-23",15.5367083333333
"2010-08-24",13.7292083333333
"2010-08-25",14.1338333333333
"2010-08-26",15.4809583333333
"2010-08-27",13.60125
"2010-08-28",12.12575
"2010-08-29",11.1670833333333
"2010-08-30",10.336125
"2010-08-31",9.86325
"2010-09-01",10.0452916666667
"2010-09-02",9.72975
"2010-09-03",9.58683333333333
"2010-09-04",9.220375
"2010-09-05",7.66845833333333
"2010-09-06",6.68675
"2010-09-07",7.54683333333333
"2010-09-08",8.8435
"2010-09-09",9.027875
"2010-09-10",8.5665
"2010-09-11",7.36879166666667
"2010-09-12",7.26125
"2010-09-13",8.29920833333333
"2010-09-14",10.293
"2010-09-15",10.5550833333333
"2010-09-16",10.6515416666667
"2010-09-17",10.7410833333333
"2010-09-18",10.497625
"2010-09-19",9.9435
"2010-09-20",8.91870833333333
"2010-09-21",7.24091666666667
"2010-09-22",5.57691666666667
"2010-09-23",5.29475
"2010-09-24",4.95491666666667
"2010-09-25",4.67408333333333
"2010-09-26",4.24916666666667
"2010-09-27",4.872875
"2010-09-28",4.696125
"2010-09-29",3.68120833333333
"2010-09-30",3.4075
"2010-10-01",4.84045833333333
"2010-10-02",4.85566666666667
"2010-10-03",3.50220833333333
"2010-10-04",3.78745833333333
"2010-10-05",3.537125
"2010-10-06",1.98404166666667
"2010-10-07",2.362
"2010-10-08",3.07516666666667
"2010-10-09",2.386375
"2010-10-10",2.85370833333333
"2010-10-11",2.88075
"2010-10-12",2.86666666666667
"2010-10-13",3.02216666666667
"2010-10-14",3.03466666666667
"2010-10-15",3.33283333333333
"2010-10-16",3.24658333333333
