"Date_Time","T"
"2010-07-31",10.4066666666667
"2010-08-01",11.537
"2010-08-02",12.3745
"2010-08-03",12.74175
"2010-08-04",12.7063333333333
"2010-08-05",13.82425
"2010-08-06",13.4527916666667
"2010-08-07",11.9436666666667
"2010-08-08",11.253125
"2010-08-09",10.4748333333333
"2010-08-10",10.23875
"2010-08-11",10.037125
"2010-08-12",10.1139166666667
"2010-08-13",10.8064166666667
"2010-08-14",11.3177916666667
"2010-08-15",12.7723333333333
"2010-08-16",15.0122916666667
"2010-08-17",15.6952083333333
"2010-08-18",15.0500416666667
"2010-08-19",13.8595833333333
"2010-08-20",13.573
"2010-08-21",14.2900416666667
"2010-08-22",15.1350833333333
"2010-08-23",14.991
"2010-08-24",13.299375
"2010-08-25",13.7541666666667
"2010-08-26",15.0985
"2010-08-27",12.898625
"2010-08-28",11.3364583333333
"2010-08-29",10.7237916666667
"2010-08-30",9.721625
"2010-08-31",9.14691666666667
"2010-09-01",8.78533333333333
"2010-09-02",9.12733333333333
"2010-09-03",9.17470833333333
"2010-09-04",8.6705
"2010-09-05",6.985125
"2010-09-06",6.06825
"2010-09-07",6.61308333333333
"2010-09-08",7.138125
"2010-09-09",7.41133333333333
"2010-09-10",7.02566666666667
"2010-09-11",5.9395
"2010-09-12",6.07691666666667
"2010-09-13",7.351
"2010-09-14",9.19054166666667
"2010-09-15",9.56358333333333
"2010-09-16",9.72345833333333
"2010-09-17",9.30329166666667
"2010-09-18",9.25016666666667
"2010-09-19",9.17525
"2010-09-20",7.88525
"2010-09-21",5.454375
"2010-09-22",4.19595833333333
"2010-09-23",4.55729166666667
"2010-09-24",4.22745833333333
"2010-09-25",3.89170833333333
"2010-09-26",3.25504166666667
"2010-09-27",4.092375
"2010-09-28",4.01445833333333
"2010-09-29",2.85358333333333
"2010-09-30",2.31408333333333
"2010-10-01",3.97070833333333
"2010-10-02",4.13204166666667
"2010-10-03",2.408875
"2010-10-04",2.82675
"2010-10-05",2.86279166666667
"2010-10-06",1.46545833333333
"2010-10-07",1.14379166666667
"2010-10-08",1.583875
"2010-10-09",1.34816666666667
"2010-10-10",1.57225
"2010-10-11",1.62875
"2010-10-12",1.33908333333333
"2010-10-13",1.82079166666667
"2010-10-14",2.086625
"2010-10-15",1.96108333333333
"2010-10-16",1.84929166666667
"2010-10-17",1.01604166666667
"2010-10-18",0.595625
"2010-10-19",1.0545
"2010-10-20",1.32995833333333
"2010-10-21",0.888583333333333
"2010-10-22",0.710625
"2010-10-23",0.627666666666667
"2010-10-24",0.563
"2010-10-25",0.563
"2010-10-26",0.462166666666667
"2010-10-27",0.388833333333333
"2010-10-28",0.343
"2010-10-29",0.343
"2010-10-30",0.343
"2010-10-31",0.343
"2010-11-01",0.31525
"2010-11-02",0.236625
"2010-11-03",0.232
"2010-11-04",0.232
"2010-11-05",0.232
"2010-11-06",0.232
"2010-11-07",0.232
"2010-11-08",0.232
"2010-11-09",0.232
"2010-11-10",0.232
"2010-11-11",0.232
"2010-11-12",0.2135
"2010-11-13",0.22275
"2010-11-14",0.20425
"2010-11-15",0.1395
"2010-11-16",0.121
"2010-11-17",0.121
"2010-11-18",0.121
"2010-11-19",0.121
"2010-11-20",0.121
"2010-11-21",0.121
"2010-11-22",0.121
"2010-11-23",0.1025
"2010-11-24",0.079375
"2010-11-25",0.121
"2010-11-26",0.121
"2010-11-27",0.121
"2010-11-28",0.121
"2010-11-29",0.121
"2010-11-30",0.121
"2010-12-01",0.121
"2010-12-02",0.121
"2010-12-03",0.121
"2010-12-04",0.121
"2010-12-05",0.121
"2010-12-06",0.121
"2010-12-07",0.121
"2010-12-08",0.121
"2010-12-09",0.121
"2010-12-10",0.107125
"2010-12-11",-0.0413333333333333
"2010-12-12",-0.125125
"2010-12-13",-0.315666666666667
"2010-12-14",-0.413666666666667
"2010-12-15",-0.231666666666667
"2010-12-16",-0.1945
"2010-12-17",-0.0508333333333333
"2010-12-18",0.121
