Date_Time,T
2010-07-31,12.89745833
2010-08-01,13.97691667
2010-08-02,15.54116667
2010-08-03,15.04254167
2010-08-04,14.88683333
2010-08-05,16.42995833
2010-08-06,14.63616667
2010-08-07,12.39920833
2010-08-08,12.40333333
2010-08-09,11.40504167
2010-08-10,10.91583333
2010-08-11,10.81133333
2010-08-12,11.50095833
2010-08-13,12.927875
2010-08-14,13.844625
2010-08-15,15.7165
2010-08-16,18.45779167
2010-08-17,19.43358333
2010-08-18,18.648125
2010-08-19,16.46116667
2010-08-20,15.7875
2010-08-21,16.71379167
2010-08-22,17.97304167
2010-08-23,17.36716667
2010-08-24,15.02120833
2010-08-25,15.84966667
2010-08-26,17.605125
2010-08-27,14.30454167
2010-08-28,12.48779167
2010-08-29,11.31295833
2010-08-30,10.39904167
2010-08-31,10.24554167
2010-09-01,10.13041667
2010-09-02,10.18504167
2010-09-03,9.578
2010-09-04,9.000166667
2010-09-05,6.816416667
2010-09-06,5.863875
2010-09-07,6.990375
2010-09-08,8.889833333
2010-09-09,9.747875
2010-09-10,8.860291667
2010-09-11,7.377083333
2010-09-12,8.019
2010-09-13,9.701791667
2010-09-14,11.79775
2010-09-15,11.88825
2010-09-16,11.69754167
2010-09-17,11.36666667
2010-09-18,11.395125
2010-09-19,10.60445833
2010-09-20,9.1275
2010-09-21,6.565125
2010-09-22,5.020625
2010-09-23,4.936458333
2010-09-24,4.651083333
2010-09-25,4.351208333
2010-09-26,3.858
2010-09-27,4.837708333
2010-09-28,4.396
2010-09-29,2.734708333
2010-09-30,2.79025
2010-10-01,4.856375
2010-10-02,4.296416667
2010-10-03,2.709
2010-10-04,3.387833333
2010-10-05,2.825458333
2010-10-06,0.860708333
2010-10-07,1.671916667
2010-10-08,2.082
2010-10-09,1.224916667
2010-10-10,2.1975
2010-10-11,2.055541667
2010-10-12,2.236333333
2010-10-13,2.435666667
2010-10-14,2.49475
2010-10-15,2.754
2010-10-16,2.575375
2010-10-17,0.938666667
2010-10-18,1.116333333
2010-10-19,2.231416667
2010-10-20,1.878958333
2010-10-21,1.400166667
2010-10-22,1.68725
2010-10-23,0.979666667
2010-10-24,0.901083333
2010-10-25,0.388875
2010-10-26,0.22275
2010-10-27,0.125625
2010-10-28,0.1025
2010-10-29,0.121
2010-10-30,0.088625
2010-10-31,0.01
2010-11-01,-0.162125
2010-11-02,-0.227
2010-11-03,-0.278333333
2010-11-04,-0.148291667
2010-11-05,0.01
2010-11-06,-0.0925
2010-11-07,-0.535291667
2010-11-08,-0.287666667
2010-11-09,-0.404333333
2010-11-10,-0.953666667
2010-11-11,-1.072208333
2010-11-12,-0.367291667
2010-11-13,-0.241583333
2010-11-14,-1.323
2010-11-15,-1.756041667
2010-11-16,-0.742333333
2010-11-17,-1.251708333
2010-11-18,-1.385541667
2010-11-19,-0.544625
2010-11-20,-0.343666667
2010-11-21,-0.413666667
2010-11-22,-0.507
2010-11-23,-0.385666667
2010-11-24,-0.162208333
2010-11-25,0.0285
2010-11-26,0.01925
2010-11-27,0.01
2010-11-28,0.01
2010-11-29,0.01
2010-11-30,0.014625
2010-12-01,0.01
2010-12-02,0.023875
2010-12-03,0.01
2010-12-04,0.01
2010-12-05,0.01925
2010-12-06,0.01
2010-12-07,0.014625
2010-12-08,0.01
2010-12-09,-0.190416667
2010-12-10,-2.274958333
2010-12-11,-2.873541667
2010-12-12,-3.233375
2010-12-13,-4.07725
2010-12-14,-2.453375
2010-12-15,-1.232791667
2010-12-16,-0.797875
2010-12-17,-0.441791667
2010-12-18,-0.134375
2010-12-19,-0.102
2010-12-20,-0.032
2010-12-21,-0.074
2010-12-22,-0.395083333
2010-12-23,-0.901791667
2010-12-24,-1.0575
2010-12-25,-1.22775
2010-12-26,-1.456
2010-12-27,-1.56525
2010-12-28,-1.727125
2010-12-29,-1.6365
2010-12-30,-1.532
2010-12-31,-1.317458333
2011-01-01,-1.2515
2011-01-02,-1.498625
2011-01-03,-1.303958333
2011-01-04,-0.760375
2011-01-05,-0.507
2011-01-06,-0.418333333
2011-01-07,-0.325
2011-01-08,-0.325
2011-01-09,-0.315666667
2011-01-10,-0.325
2011-01-11,-0.325
2011-01-12,-0.334333333
2011-01-13,-0.413666667
2011-01-14,-0.483666667
2011-01-15,-0.629041667
2011-01-16,-0.769416667
2011-01-17,-0.93925
2011-01-18,-1.0575
2011-01-19,-1.270291667
2011-01-20,-1.503458333
2011-01-21,-1.775083333
2011-01-22,-2.073
2011-01-23,-2.077833333
2011-01-24,-1.818166667
2011-01-25,-1.5985
2011-01-26,-1.4655
2011-01-27,-1.674833333
2011-01-28,-2.111625
2011-01-29,-2.571458333
2011-01-30,-2.986208333
2011-01-31,-3.404666667
2011-02-01,-3.901583333
2011-02-02,-4.423541667
2011-02-03,-4.839458333
2011-02-04,-5.099916667
2011-02-05,-5.315625
2011-02-06,-5.372
2011-02-07,-5.408166667
2011-02-08,-5.64625
2011-02-09,-5.96375
2011-02-10,-6.283166667
2011-02-11,-6.631625
2011-02-12,-7.026125
2011-02-13,-7.418666667
2011-02-14,-7.803833333
2011-02-15,-8.204083333
2011-02-16,-8.574458333
2011-02-17,-8.646541667
2011-02-18,-8.369416667
2011-02-19,-8.452541667
2011-02-20,-8.116166667
2011-02-21,-7.64075
2011-02-22,-7.586583333
2011-02-23,-7.798125
2011-02-24,-7.918
2011-02-25,-7.781708333
2011-02-26,-7.787333333
2011-02-27,-8.303541667
2011-02-28,-8.825041667
2011-03-01,-8.982
2011-03-02,-8.998875
2011-03-03,-9.326
2011-03-04,-9.753666667
2011-03-05,-10.10408333
2011-03-06,-10.127125
2011-03-07,-10.41745833
2011-03-08,-10.76875
2011-03-09,-10.916
2011-03-10,-10.80383333
2011-03-11,-10.487375
2011-03-12,-10.17354167
2011-03-13,-9.937
2011-03-14,-10.07529167
2011-03-15,-10.41725
2011-03-16,-10.493
2011-03-17,-10.38216667
2011-03-18,-10.24875
2011-03-19,-10.15029167
2011-03-20,-10.075
2011-03-21,-9.9485
2011-03-22,-9.845
2011-03-23,-10.006
2011-03-24,-10.052
2011-03-25,-9.9025
2011-03-26,-9.530791667
2011-03-27,-8.85925
2011-03-28,-8.193125
2011-03-29,-7.830708333
2011-03-30,-7.597416667
2011-03-31,-7.4945
2011-04-01,-7.397
2011-04-02,-7.397
2011-04-03,-7.397
2011-04-04,-7.397
2011-04-05,-7.397
2011-04-06,-7.397
2011-04-07,-7.2995
2011-04-08,-7.25625
2011-04-09,-7.25625
