Date_Time,T
2012-07-25,7.072664171
2012-07-26,7.040832075
2012-07-27,6.584528012
2012-07-28,6.418874016
2012-07-29,6.876258222
2012-07-30,7.015389098
2012-07-31,7.077389277
2012-08-01,7.416994425
2012-08-02,7.166472472
2012-08-03,6.038878316
2012-08-04,5.370642462
2012-08-05,5.398919837
2012-08-06,5.743395754
2012-08-07,5.973685627
2012-08-08,6.178157051
2012-08-09,5.629505079
2012-08-10,5.744320841
2012-08-11,6.519600954
2012-08-12,6.761496711
2012-08-13,7.605704535
2012-08-14,8.318689794
2012-08-15,8.518357034
2012-08-16,9.000337681
2012-08-17,9.324104071
2012-08-18,9.286915015
2012-08-19,9.299089153
2012-08-20,9.408317983
2012-08-21,8.979270154
2012-08-22,8.691636194
2012-08-23,7.84495368
2012-08-24,7.731968373
2012-08-25,7.505885029
2012-08-26,7.580879556
2012-08-27,7.457068535
2012-08-28,7.278923676
2012-08-29,7.128093228
2012-08-30,6.381413873
2012-08-31,5.050481502
2012-09-01,4.544865243
2012-09-02,4.077582051
2012-09-03,4.401398974
2012-09-04,4.009045364
2012-09-05,4.048713153
2012-09-06,4.867720083
2012-09-07,5.654850958
2012-09-08,5.757547167
2012-09-09,5.923326264
2012-09-10,5.487149432
2012-09-11,4.32348913
2012-09-12,3.711117962
2012-09-13,5.058902478
2012-09-14,3.458904387
2012-09-15,3.035842032
2012-09-16,2.783314418
2012-09-17,3.04962819
2012-09-18,3.549580076
2012-09-19,3.631206939
2012-09-20,3.285973007
2012-09-21,2.929302854
2012-09-22,3.943912929
2012-09-23,4.545442953
2012-09-24,4.752440394
2012-09-25,4.297626863
2012-09-26,4.102340325
2012-09-27,3.865868204
2012-09-28,3.327194579
2012-09-29,3.195513248
2012-09-30,3.813441363
2012-10-01,4.334957782
2012-10-02,4.286001467
2012-10-03,4.243521527
2012-10-04,2.942910392
2012-10-05,2.383889366
2012-10-06,1.790137521
2012-10-07,1.412485094
2012-10-08,1.153649535
2012-10-09,0.83755471
2012-10-10,0.605373567
2012-10-11,0.659896041
2012-10-12,0.659965706
2012-10-13,0.439093036
2012-10-14,0.343057455
2012-10-15,0.287500001
2012-10-16,0.231984707
2012-10-17,0.232000005
2012-10-18,0.232202335
2012-10-19,0.189059065
2012-10-20,0.135786695
2012-10-21,0.135076621
2012-10-22,0.121000278
2012-10-23,0.121
2012-10-24,0.121
2012-10-25,0.121
2012-10-26,0.121
2012-10-27,0.121
2012-10-28,0.121
2012-10-29,0.121
2012-10-30,0.121
2012-10-31,0.121
2012-11-01,0.121
2012-11-02,0.121
2012-11-03,0.121
2012-11-04,0.121
2012-11-05,0.121
2012-11-06,0.121
2012-11-07,0.121
2012-11-08,0.121
2012-11-09,0.121
2012-11-10,0.121
2012-11-11,0.121
2012-11-12,0.121
2012-11-13,0.121
2012-11-14,0.121
2012-11-15,0.121
2012-11-16,0.121
2012-11-17,0.121
2012-11-18,0.121
2012-11-19,0.121
2012-11-20,0.121
2012-11-21,0.121
2012-11-22,0.121
2012-11-23,0.121
2012-11-24,0.121
2012-11-25,0.121
2012-11-26,0.121
2012-11-27,0.121
2012-11-28,0.121
2012-11-29,0.121
2012-11-30,0.121
2012-12-01,0.121
2012-12-02,0.121
2012-12-03,0.121
2012-12-04,0.121
2012-12-05,0.121
2012-12-06,0.121
2012-12-07,0.121000006
2012-12-08,0.121215775
2012-12-09,0.07819709
2012-12-10,0.010962107
2012-12-11,0.01000002
2012-12-12,0.009957014
2012-12-13,-0.073957234
2012-12-14,-0.101999978
2012-12-15,-0.128868723
2012-12-16,-0.200049007
2012-12-17,-0.297728865
2012-12-18,-0.436228221
2012-12-19,-0.436999984
2012-12-20,-0.436996914
2012-12-21,-0.380999778
2012-12-22,-0.296960321
2012-12-23,-0.213043045
2012-12-24,-0.19928394
2012-12-25,-0.101841006
2012-12-26,-0.101999996
2012-12-27,-0.102
2012-12-28,-0.102
2012-12-29,-0.101988585
2012-12-30,-0.171385596
2012-12-31,-0.21300082
2013-01-01,-0.213
2013-01-02,-0.213
2013-01-03,-0.213
2013-01-04,-0.212999994
2013-01-05,-0.21278507
2013-01-06,-0.297213752
2013-01-07,-0.33805871
2013-01-08,-0.381996131
2013-01-09,-0.436946343
2013-01-10,-0.436999999
2013-01-11,-0.436999941
2013-01-12,-0.450839629
2013-01-13,-0.549160426
2013-01-14,-0.548996918
2013-01-15,-0.493
2013-01-16,-0.437003086
2013-01-17,-0.436999941
2013-01-18,-0.450839853
2013-01-19,-0.577452746
2013-01-20,-0.703945939
2013-01-21,-0.773849659
2013-01-22,-0.873036803
2013-01-23,-0.887000044
2013-01-24,-0.886221553
2013-01-25,-0.77473546
2013-01-26,-0.690043616
2013-01-27,-0.619636008
2013-01-28,-0.548988395
2013-01-29,-0.549778442
2013-01-30,-0.661061128
2013-01-31,-0.760160355
2013-02-01,-0.774000059
2013-02-02,-0.774
2013-02-03,-0.773988375
2013-02-04,-0.84447272
2013-02-05,-1.015206917
2013-02-06,-1.098848293
2013-02-07,-1.001939919
2013-02-08,-0.915543551
2013-02-09,-0.887000226
2013-02-10,-0.886999999
2013-02-11,-0.886956651
2013-02-12,-0.803233452
2013-02-13,-0.787184975
2013-02-14,-0.773999924
2013-02-15,-0.774
2013-02-16,-0.774
2013-02-17,-0.774
2013-02-18,-0.774
2013-02-19,-0.774011518
2013-02-20,-0.703989309
2013-02-21,-0.661999173
2013-02-22,-0.662000004
2013-02-23,-0.662161858
2013-02-24,-0.562963121
2013-02-25,-0.562183635
2013-02-26,-0.564066464
2013-02-27,-0.534672203
2013-02-28,-0.157949653
2013-03-01,-0.102163492
2013-03-02,-0.003839629
2013-03-03,0.010000059
2013-03-04,0.01
2013-03-05,0.01
2013-03-06,0.01
2013-03-07,0.01
2013-03-08,0.01
2013-03-09,0.01
2013-03-10,0.01
2013-03-11,0.01
2013-03-12,0.01
2013-03-13,0.01
2013-03-14,0.01
2013-03-15,0.01
2013-03-16,0.01
